Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,Unemployment,Timestamp
5,12/31/2023,17331,0,26.5,3.49,8.9,1.70398E+12
6,1/1/2023,15475,0,28.8,3.2,8.2,1.67253E+12
6,1/8/2023,10125,0,23,3.09,9.7,1.67314E+12
6,1/15/2023,20483,1,10.7,3.3,5.8,1.67374E+12
6,1/22/2023,18732,1,20.6,3.39,7.8,1.67435E+12
6,1/29/2023,17631,0,10.2,3.04,8.4,1.67495E+12
6,2/5/2023,22361,0,12.7,3.35,8.1,1.67556E+12
6,2/12/2023,16778,1,17.4,3.72,7.9,1.67616E+12
6,2/19/2023,5304,0,12.2,3.44,8.3,1.67676E+12
6,2/26/2023,19272,0,16.8,3.2,6.3,1.67737E+12
6,3/5/2023,23793,0,19.1,3.24,5.2,1.67797E+12
6,3/12/2023,12784,0,11.9,3.87,8.6,1.67858E+12
6,3/19/2023,17833,0,24.6,3.99,5.1,1.67918E+12
6,3/26/2023,13172,1,13.2,3.6,5.5,1.67979E+12
6,4/2/2023,5478,0,10.5,3.44,8.3,1.68039E+12
6,4/9/2023,22816,0,21.9,3.06,8.1,1.681E+12
6,4/16/2023,6473,0,19.7,3.83,5.2,1.6816E+12
6,4/23/2023,24685,0,15,3.59,7.8,1.68221E+12
6,4/30/2023,15537,0,28.9,3.1,9.7,1.68281E+12
6,5/7/2023,8052,0,27.4,3.43,7.4,1.68342E+12
6,5/14/2023,13909,0,14.6,3.61,5.8,1.68402E+12
6,5/21/2023,17567,1,15.4,3.07,8.1,1.68463E+12
6,5/28/2023,17241,0,10.5,3.6,8,1.68523E+12
6,6/4/2023,6911,0,28.9,3,7.6,1.68584E+12
6,6/11/2023,14337,0,12.9,3.88,5.2,1.68644E+12
6,6/18/2023,7865,0,15.5,3.33,9.1,1.68705E+12
6,6/25/2023,5996,0,12.2,3.46,8.3,1.68765E+12
6,7/2/2023,18801,1,29,3.72,5.4,1.68826E+12
6,7/9/2023,24788,1,29.1,3.89,5.2,1.68886E+12
6,7/16/2023,5418,0,26.7,3.68,5,1.68947E+12
6,7/23/2023,20376,0,20.1,3.5,7.5,1.69007E+12
6,7/30/2023,24211,1,16.3,3.62,9.3,1.69068E+12
6,8/6/2023,22277,0,12.7,3.39,5.4,1.69128E+12
6,8/13/2023,22847,0,23.7,3.84,6.6,1.69188E+12
6,8/20/2023,14060,0,10.7,3.26,9.5,1.69249E+12
6,8/27/2023,24666,0,13.8,3.34,9.2,1.69309E+12
6,9/3/2023,5114,1,24.4,3.92,9.8,1.6937E+12
6,9/10/2023,22130,0,23.5,3.62,9.4,1.6943E+12
6,9/17/2023,7678,0,13.8,3.19,5.7,1.69491E+12
6,9/24/2023,9522,0,28.7,3.26,5.3,1.69551E+12
6,10/1/2023,18434,0,26.5,3.99,6.5,1.69612E+12
6,10/8/2023,16549,1,24.7,3.11,6.4,1.69672E+12
6,10/15/2023,5498,1,19,3.25,8.3,1.69733E+12
6,10/22/2023,18156,0,28.3,3.77,6.2,1.69793E+12
6,10/29/2023,11956,0,19.6,3.83,6.7,1.69854E+12
6,11/5/2023,11036,0,17.4,3.72,5.3,1.69914E+12
6,11/12/2023,10835,1,21.3,3.37,6.4,1.69975E+12
6,11/19/2023,24984,1,29.9,3.77,9,1.70035E+12
6,11/26/2023,15151,1,22.4,3.1,9.6,1.70096E+12
6,12/3/2023,12980,0,16.9,3.1,8.1,1.70156E+12
6,12/10/2023,5869,0,15.9,3.79,6.4,1.70217E+12
6,12/17/2023,13105,1,19.9,3.43,5.6,1.70277E+12
6,12/24/2023,18747,0,21,3.75,8.5,1.70338E+12
6,12/31/2023,6704,0,13.5,3.73,7.5,1.70398E+12
7,1/1/2023,24493,0,11.4,3.79,5.9,1.67253E+12
7,1/8/2023,20731,0,13.9,3.82,9.5,1.67314E+12
7,1/15/2023,19483,0,13.3,3.47,5.2,1.67374E+12
7,1/22/2023,18389,1,21.3,3.14,6.4,1.67435E+12
7,1/29/2023,11540,0,16.2,3.71,7.7,1.67495E+12
7,2/5/2023,8822,0,29.3,3.1,5,1.67556E+12
7,2/12/2023,17651,1,28.5,3.01,9.8,1.67616E+12
7,2/19/2023,24346,0,18.1,3.96,8.4,1.67676E+12
7,2/26/2023,11680,0,13.4,3.71,5.7,1.67737E+12
7,3/5/2023,17438,0,14.6,3.46,8.5,1.67797E+12
7,3/12/2023,21659,0,26.8,3.53,9.4,1.67858E+12
7,3/19/2023,7684,0,26.7,3.94,7.8,1.67918E+12
7,3/26/2023,11688,0,16.3,3.77,7.7,1.67979E+12
7,4/2/2023,11727,0,17.4,3.34,7.6,1.68039E+12
7,4/9/2023,24944,0,17.8,3.07,5.3,1.681E+12
7,4/16/2023,19391,1,16.7,3.53,9,1.6816E+12
7,4/23/2023,22390,0,20.8,3.85,5.5,1.68221E+12
7,4/30/2023,24297,0,14,3.56,8.8,1.68281E+12
7,5/7/2023,19411,0,21.4,3.08,5.5,1.68342E+12
7,5/14/2023,11488,1,19.1,3.53,8.5,1.68402E+12
7,5/21/2023,20160,0,23.9,3.39,6.2,1.68463E+12
7,5/28/2023,20855,0,15.7,3.66,8.2,1.68523E+12
7,6/4/2023,19016,1,19.5,3.29,9.8,1.68584E+12
7,6/11/2023,9775,1,19.9,3.17,9.1,1.68644E+12
7,6/18/2023,7966,0,25.4,3.84,5.8,1.68705E+12
7,6/25/2023,8566,0,20.9,3.37,6.4,1.68765E+12
7,7/2/2023,7153,0,15.9,3.03,9.8,1.68826E+12
7,7/9/2023,9796,0,18.4,3.8,9.5,1.68886E+12
7,7/16/2023,7085,0,15,3.93,8.2,1.68947E+12
7,7/23/2023,14330,0,13.5,3.6,9.1,1.69007E+12
7,7/30/2023,9034,0,25.6,3.21,6.5,1.69068E+12
7,8/6/2023,5416,0,22,3.93,8.3,1.69128E+12
7,8/13/2023,13733,0,29.7,3.26,5.2,1.69188E+12
7,8/20/2023,8885,0,11.9,3.67,9.1,1.69249E+12
7,8/27/2023,20280,0,28.6,3.18,6.3,1.69309E+12
7,9/3/2023,9972,0,10.4,3.7,5.3,1.6937E+12
7,9/10/2023,22664,0,27.1,3.76,8,1.6943E+12
7,9/17/2023,18268,0,24.4,3.96,9.1,1.69491E+12
7,9/24/2023,21639,0,14.7,3.94,5.7,1.69551E+12
7,10/1/2023,9871,0,16.8,3.05,8.5,1.69612E+12
7,10/8/2023,8026,0,11.1,3.07,7.9,1.69672E+12
7,10/15/2023,8778,0,16.3,3.27,8.6,1.69733E+12
7,10/22/2023,24129,1,24.9,3.15,8.1,1.69793E+12
7,10/29/2023,13111,1,29.4,3.16,6.4,1.69854E+12
7,11/5/2023,21469,0,18.7,3.85,9.3,1.69914E+12
7,11/12/2023,7727,0,16.8,3.22,5.5,1.69975E+12
7,11/19/2023,7088,0,21.3,3.37,6.3,1.70035E+12
7,11/26/2023,20412,0,29.2,3.16,6.6,1.70096E+12
7,12/3/2023,16030,1,11,3.17,7.1,1.70156E+12
7,12/10/2023,14212,0,24.5,3.08,8,1.70217E+12
7,12/17/2023,5588,1,22.3,3.87,9.5,1.70277E+12
7,12/24/2023,10410,0,14.3,3.8,7.8,1.70338E+12
7,12/31/2023,19418,0,28.7,3.94,9.8,1.70398E+12
8,1/1/2023,13539,1,17.3,3.76,9,1.67253E+12
8,1/8/2023,7832,0,21.7,3.63,5.3,1.67314E+12
8,1/15/2023,10675,0,24,3.96,9.8,1.67374E+12
8,1/22/2023,21810,1,17.1,3.48,8,1.67435E+12
8,1/29/2023,7316,0,13.7,3.87,9.9,1.67495E+12
8,2/5/2023,24271,0,10.2,3.61,9.8,1.67556E+12
8,2/12/2023,18612,0,17.7,3.06,5.2,1.67616E+12
8,2/19/2023,14032,0,16.1,3.58,5.1,1.67676E+12
8,2/26/2023,12385,0,11.2,3.53,8.4,1.67737E+12
8,3/5/2023,5645,0,28.5,3.53,9.5,1.67797E+12
8,3/12/2023,10146,0,16.1,3.24,9.8,1.67858E+12
8,3/19/2023,17847,0,16.9,3.15,7.9,1.67918E+12
8,3/26/2023,24233,1,27.8,3.83,9.2,1.67979E+12
8,4/2/2023,19321,0,24.8,3.62,9.8,1.68039E+12
8,4/9/2023,7321,0,27.1,3.4,5.2,1.681E+12
8,4/16/2023,17289,0,23.9,3.15,6.7,1.6816E+12
8,4/23/2023,6072,0,12.6,3.27,9,1.68221E+12
8,4/30/2023,20393,0,13.5,3.51,5.7,1.68281E+12
8,5/7/2023,8003,0,28.9,3.49,5.7,1.68342E+12
8,5/14/2023,7809,1,13.8,3.99,8.3,1.68402E+12
8,5/21/2023,15692,1,18.1,3.21,9,1.68463E+12
8,5/28/2023,10929,0,12,3.66,8.4,1.68523E+12
8,6/4/2023,10172,1,27.7,3.43,8.2,1.68584E+12
8,6/11/2023,16050,0,10.7,3.09,7.3,1.68644E+12
8,6/18/2023,16087,0,13.7,3.57,8.2,1.68705E+12
8,6/25/2023,13138,1,13.6,3.71,8.8,1.68765E+12
8,7/2/2023,8514,0,25.3,3.09,8.5,1.68826E+12
8,7/9/2023,10817,1,26.7,3,8.6,1.68886E+12
8,7/16/2023,11865,0,18.7,3.42,6,1.68947E+12
8,7/23/2023,10562,0,23.6,3.69,7.7,1.69007E+12
8,7/30/2023,23554,0,23,3.8,9.6,1.69068E+12
8,8/6/2023,13659,0,28.4,3.94,6.6,1.69128E+12
8,8/13/2023,16784,1,27.4,3.92,8.1,1.69188E+12
8,8/20/2023,17377,0,22,3.8,9.1,1.69249E+12
8,8/27/2023,9089,0,27.6,3.02,6.7,1.69309E+12
8,9/3/2023,20053,1,13.3,3.73,8.9,1.6937E+12
8,9/10/2023,13628,0,24.7,3.47,9.1,1.6943E+12
8,9/17/2023,16639,0,21,3.24,6.6,1.69491E+12
8,9/24/2023,8340,0,13.4,3.95,9.9,1.69551E+12
8,10/1/2023,10572,0,27.9,3.22,5.6,1.69612E+12
8,10/8/2023,15832,0,14.4,3.31,6.6,1.69672E+12
8,10/15/2023,14860,0,28.8,3.73,7.8,1.69733E+12
8,10/22/2023,9586,0,21.8,3.93,9.5,1.69793E+12
8,10/29/2023,6330,1,28.5,3.7,8,1.69854E+12
8,11/5/2023,22687,0,12.7,3.6,9.7,1.69914E+12
8,11/12/2023,24705,0,12,3.44,7.4,1.69975E+12
8,11/19/2023,21961,0,11.7,3.09,8.8,1.70035E+12
8,11/26/2023,5556,0,19.4,3.86,9.3,1.70096E+12
8,12/3/2023,18806,0,25.4,3.2,6.6,1.70156E+12
8,12/10/2023,13995,0,11.6,3.13,8.2,1.70217E+12
8,12/17/2023,21124,0,11.2,3.38,9.5,1.70277E+12
8,12/24/2023,18130,0,25.2,3.25,5.4,1.70338E+12
8,12/31/2023,16837,0,21.7,3.6,8.2,1.70398E+12
9,1/1/2023,10132,0,15.1,3.39,5.7,1.67253E+12
9,1/8/2023,11814,0,19.6,3.13,7.7,1.67314E+12
9,1/15/2023,17045,1,29.9,3.59,5.1,1.67374E+12
9,1/22/2023,8220,0,11.2,3.74,8.5,1.67435E+12
9,1/29/2023,11284,0,25.8,3.88,6.1,1.67495E+12
9,2/5/2023,9104,1,22.7,3.09,5.9,1.67556E+12
9,2/12/2023,22040,1,24.5,3.02,7.4,1.67616E+12
9,2/19/2023,9349,0,20.4,3.41,9.2,1.67676E+12
9,2/26/2023,20043,0,26.9,3.09,9.7,1.67737E+12
9,3/5/2023,23177,0,16.9,3.14,9.5,1.67797E+12
9,3/12/2023,10109,0,12.5,3.21,7.7,1.67858E+12
9,3/19/2023,7296,0,18.1,3.78,6.4,1.67918E+12
9,3/26/2023,16038,0,27.8,3.82,9.2,1.67979E+12
9,4/2/2023,18671,0,10.9,3.42,6.8,1.68039E+12
9,4/9/2023,12473,0,19.2,3.78,5.2,1.681E+12
9,4/16/2023,14069,0,13.1,3.25,8.4,1.6816E+12
9,4/23/2023,7232,0,28.6,3.31,9.9,1.68221E+12
9,4/30/2023,17523,0,28.5,3.16,7.6,1.68281E+12
9,5/7/2023,12341,0,19.9,3.4,6.3,1.68342E+12
9,5/14/2023,6783,0,29.2,3.57,8.5,1.68402E+12
9,5/21/2023,16695,0,17.9,3.49,6.8,1.68463E+12
9,5/28/2023,21658,0,16.2,3.15,10,1.68523E+12
9,6/4/2023,13450,0,24.1,3.82,6.1,1.68584E+12
9,6/11/2023,8301,1,26.4,3.73,6.3,1.68644E+12
9,6/18/2023,16030,0,19.4,3.22,8.7,1.68705E+12
9,6/25/2023,20683,0,28.6,3.06,9.5,1.68765E+12
9,7/2/2023,21295,1,15.5,3.39,9.4,1.68826E+12
9,7/9/2023,21800,0,12.5,3.79,7.3,1.68886E+12
9,7/16/2023,8907,0,28.4,3.58,5.7,1.68947E+12
9,7/23/2023,21470,0,18.7,3.08,9.5,1.69007E+12
9,7/30/2023,10004,0,22.6,3,8.9,1.69068E+12
9,8/6/2023,6236,1,20.6,3.5,7.6,1.69128E+12
9,8/13/2023,9480,0,17.5,3.62,6.9,1.69188E+12
9,8/20/2023,6015,0,11.3,3.01,9.6,1.69249E+12
9,8/27/2023,13961,0,13.6,3.58,5.5,1.69309E+12
9,9/3/2023,17544,1,26.9,3.19,6.3,1.6937E+12
9,9/10/2023,22367,1,13.6,3.29,8.4,1.6943E+12
9,9/17/2023,12795,1,22.7,3.36,6.7,1.69491E+12
9,9/24/2023,7562,0,22.5,3.19,9.6,1.69551E+12
9,10/1/2023,16007,1,11.2,3.04,5.9,1.69612E+12
9,10/8/2023,12883,0,29,3.68,6,1.69672E+12
9,10/15/2023,24470,0,10.2,3.56,8,1.69733E+12
9,10/22/2023,11177,0,22.9,3.67,8.1,1.69793E+12
9,10/29/2023,7362,1,12,3.95,6.1,1.69854E+12
9,11/5/2023,13153,1,20,3.18,5,1.69914E+12
9,11/12/2023,24657,1,28,3.65,6.6,1.69975E+12
9,11/19/2023,18195,1,14.1,3.97,5.2,1.70035E+12
9,11/26/2023,13410,0,13,3.06,6.6,1.70096E+12
9,12/3/2023,6330,1,14.4,3.39,9,1.70156E+12
9,12/10/2023,17880,0,12.3,3.29,6.5,1.70217E+12
9,12/17/2023,7344,0,29.1,3.06,7.8,1.70277E+12
9,12/24/2023,24789,1,17.3,3.58,8.3,1.70338E+12
9,12/31/2023,15226,1,17,3.1,8.4,1.70398E+12
10,1/1/2023,19260,0,24.5,3.31,7,1.67253E+12
10,1/8/2023,19620,1,25,3.74,9.6,1.67314E+12
10,1/15/2023,20549,1,24.8,3.08,5.2,1.67374E+12
10,1/22/2023,22925,0,12.7,3.49,8.3,1.67435E+12
10,1/29/2023,22703,1,24.2,3.07,9.5,1.67495E+12
10,2/5/2023,12560,0,24.2,3.18,6.7,1.67556E+12
10,2/12/2023,14049,1,29.2,3.52,9.4,1.67616E+12
10,2/19/2023,23886,0,11.8,3.52,9.4,1.67676E+12
10,2/26/2023,24980,1,20.2,3.26,9.3,1.67737E+12
10,3/5/2023,6444,0,25.5,3.18,8.8,1.67797E+12
10,3/12/2023,14189,0,22.2,3.88,6.9,1.67858E+12
10,3/19/2023,20943,0,21.1,3.69,5.4,1.67918E+12
10,3/26/2023,17915,0,10.2,3.34,9.2,1.67979E+12
10,4/2/2023,21041,1,26.3,3.88,8.1,1.68039E+12
10,4/9/2023,17560,0,17.9,3.66,8.3,1.681E+12
10,4/16/2023,7317,0,21.8,3.47,8.4,1.6816E+12
10,4/23/2023,15973,0,11.7,3.67,5.2,1.68221E+12
10,4/30/2023,12736,1,12.4,3.12,9.6,1.68281E+12
10,5/7/2023,11503,0,10,3.3,7.6,1.68342E+12
10,5/14/2023,6504,0,10.6,3.54,6.9,1.68402E+12
10,5/21/2023,24922,0,12.6,3.78,7.4,1.68463E+12
10,5/28/2023,16005,0,12.1,3.64,8.2,1.68523E+12
10,6/4/2023,19754,0,22.8,3.45,6.4,1.68584E+12
10,6/11/2023,20620,0,26.6,3.18,9.3,1.68644E+12
10,6/18/2023,17594,1,11.3,3.68,8.6,1.68705E+12
10,6/25/2023,15976,0,10.6,3.46,7.3,1.68765E+12
10,7/2/2023,13833,0,12.7,3.9,5.4,1.68826E+12
10,7/9/2023,16461,0,11.2,3.45,8.2,1.68886E+12
10,7/16/2023,5980,0,24.8,3.13,9.1,1.68947E+12
10,7/23/2023,20813,0,15.3,3.59,5.3,1.69007E+12
10,7/30/2023,19511,0,12.2,3.77,7.9,1.69068E+12
10,8/6/2023,18568,0,28.7,3.77,6.2,1.69128E+12
10,8/13/2023,6640,0,15.5,3.32,7.1,1.69188E+12
10,8/20/2023,5614,1,10.6,3.09,6.1,1.69249E+12
10,8/27/2023,12380,0,13.1,3.22,6.8,1.69309E+12
10,9/3/2023,15061,0,25.7,3.49,8.3,1.6937E+12
10,9/10/2023,19593,0,14,3.67,5.3,1.6943E+12
10,9/17/2023,12378,0,15,3.39,6.7,1.69491E+12
10,9/24/2023,24134,1,17.7,3.08,9,1.69551E+12
10,10/1/2023,7329,0,13.4,3.28,6.8,1.69612E+12
10,10/8/2023,16443,0,23.2,3.65,9.5,1.69672E+12
10,10/15/2023,18073,0,27.5,3.7,8.1,1.69733E+12
10,10/22/2023,23937,1,25.3,3.86,9.7,1.69793E+12
10,10/29/2023,15278,0,26.6,3.58,7,1.69854E+12
10,11/5/2023,24749,0,12.1,3.23,7.8,1.69914E+12
10,11/12/2023,12081,0,10.6,3.83,6.4,1.69975E+12
10,11/19/2023,9314,0,18.6,3.96,6.1,1.70035E+12
10,11/26/2023,9552,0,21.8,3.89,9.4,1.70096E+12
10,12/3/2023,22070,0,28.4,3.25,8.3,1.70156E+12
10,12/10/2023,7754,0,14.5,3.24,8.4,1.70217E+12
10,12/17/2023,18986,0,17.3,3.98,9.6,1.70277E+12
10,12/24/2023,18378,0,16.4,3.54,8.6,1.70338E+12
10,12/31/2023,13953,1,15.8,3.26,5.5,1.70398E+12
